IsCollision,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.2845709323883057,-2.998833618243225,0.0038346050001254934,0.0001257552884036978,9.614574261698956e-05,-6.418842077255249,10.00025749206543,0.0031282897903401074,0.00012657680811210167,3.241876483334635e-05,21.38256347179413,-2.9981188965030015,0.012887238923522414,0.00010778478140436005,6.26590260422476e-05
False,1.453637719154358,-2.9987179565941915,0.003615021788132957,0.0001389308682065576,9.917537101944538e-05,-6.247947931289673,9.999969482421875,0.0029438734190352315,0.00017880978640923297,-0.00020346551565691645,21.54604732990265,-2.997910766629502,0.012685417789598093,0.00011757222880802906,6.554045572261561e-05
False,1.6315995454788208,-2.9985986328683794,0.00344264481975636,0.0001385033598768883,0.00010210935157468383,-6.059111833572388,9.996969223022461,0.0027834173695855595,0.0004970197194851851,-0.0026562361996224186,21.727011680603027,-2.9976812745444477,0.012485979872522354,0.00011737251110446013,6.82693013949992e-05
False,1.8246232271194458,-2.998470153892413,0.003371715366456431,0.00013052726256416246,0.00010557914395230379,-5.855404615402222,9.993572235107422,0.0027083155393681376,0.0006137114431170294,-0.005053081619267087,21.921552658081055,-2.997435913188383,0.012294529903317171,0.00011111870703697564,7.094502466425762e-05
False,2.141134023666382,-2.998258972191252,0.003419041273057149,0.00011417853802591365,0.00011162672186621285,-5.526036262512207,9.989543914794922,0.002533316237137944,0.0005067666576613393,-0.006952447540971165,22.234909534454346,-2.9970413208939135,0.012046098289351933,9.824558326404868e-05,7.480091191092977e-05
False,2.402794599533081,-2.998083801358007,0.003514408857451123,0.00010228825122103899,0.00011683041686692843,-5.26198673248291,9.982965469360352,0.0022507901888517068,0.0007649327521850698,-0.010831605370061198,22.48779296875,-2.9967221070546657,0.011881470139944231,8.887279261191414e-05,7.766230260319533e-05
False,2.679199695587158,-2.9978973388206214,0.0036230084433615454,9.272708324714061e-05,0.00012246666001452386,-4.99075186252594,9.969585418701172,0.00209319542850656,0.001477042322777968,-0.019415503412611754,22.760453939437866,-2.9963781738188118,0.011733531579212137,8.107597515279904e-05,8.060045708794849e-05
False,2.90444278717041,-2.997744445921853,0.0036990642782126623,8.706515946404374e-05,0.00012709437139335266,-4.760897517204285,9.95559310913086,0.0021185874012567486,0.0018814673103853922,-0.027476374159374085,22.96902346611023,-2.996114196954295,0.011637566761734363,7.671211816473538e-05,8.276954809573329e-05
False,3.1457326412200928,-2.9975793457124382,0.00376725150026638,8.268383250456925e-05,0.0001320569244693051,-4.54293417930603,9.941078186035156,0.002209067150822418,0.0020632364832912703,-0.034760109882167246,23.17614984512329,-2.9958514403551817,0.011554001517373026,7.35321414910178e-05,8.486597451133287e-05
False,3.432457208633423,-2.9973815919365734,0.003801703179793688,7.981973824525807e-05,0.00013657449252153556,-4.258871078491211,9.920936584472656,0.0023714304505335856,0.0020902119689242627,-0.04331046749915905,23.44277334213257,-2.995513000525534,0.011460899754868342,7.075187492493537e-05,8.74926463397188e-05
False,3.7428884506225586,-2.997166137676686,0.003776430841201099,7.683249713249364e-05,0.00014363054872821925,-3.976668357849121,9.899482727050781,0.0025358197390448005,0.002041121702223169,-0.051032033231474636,23.703627824783325,-2.99518157960847,0.011389613001516695,6.906306347980461e-05,9.00250907165015e-05
False,4.001124858856201,-2.9969857789110392,0.0037697550186445057,7.58947184756768e-05,0.00014718551202311023,-3.7321892976760864,9.878398895263672,0.0026611087710550064,0.0021225436680885838,-0.05833708468325531,23.92654538154602,-2.994897156022489,0.01134312044840369,6.817537180932267e-05,9.21797591443167e-05
False,4.338911533355713,-2.996747131459415,0.003786206025143494,7.467290164358296e-05,0.00015490827488702958,-3.412444144487381,9.849328994750977,0.002814650570178616,0.002098114560590551,-0.06698596905994614,24.21371555328369,-2.9945297241210938,0.011297820963897249,6.753778980100704e-05,9.482670039431144e-05
False,4.634344577789307,-2.99653686536476,0.0038127899000378034,7.420489154143083e-05,0.00016062093715437812,-3.1192050129175186,9.822957992553711,0.0029054882191396846,0.0018460954367905832,-0.07270326023009124,24.473012447357178,-2.9941970827057958,0.011262297106477264,6.722925237079196e-05,9.739261687201933e-05
False,5.000998497009277,-2.996272888267413,0.0037989615503832026,7.391394208791981e-05,0.00016751652725746427,-2.7865463346242905,9.792964935302734,0.0029343360616471076,0.0015331494331335394,-0.07754383685217889,24.763503074645996,-2.9938244628719985,0.011229276755378624,6.709730110559483e-05,0.00010010966776870683
False,5.2958903312683105,-2.9960595704615116,0.0036902423907021376,7.384497805269323e-05,0.00017236155910538224,-2.5073114037513733,9.766557693481445,0.0029613972818252864,0.0014211248895705892,-0.08156893341444753,25.00454568862915,-2.9935150146484375,0.011205792947611702,6.707641222243213e-05,0.00010223071292857551
False,5.655696392059326,-2.995797119103372,0.003522753438587269,7.385364083035995e-05,0.00017765186700897332,-2.1650373935699463,9.73046875,0.0029907224340850655,0.00161567627726334,-0.08830247088419967,25.296857833862305,-2.9931384278461337,0.011176586805807968,6.710370766054984e-05,0.00010498383922194187
False,5.958202362060547,-2.9955755616538227,0.003349303879721618,7.391739730980412e-05,0.00018160522059655092,-1.8752284049987793,9.697978973388672,0.003017783086956084,0.001788145400206013,-0.0942221717285829,25.541665077209473,-2.99282287620008,0.01115584401497674,6.714496332963711e-05,0.00010704380522759167
False,6.2337799072265625,-2.9953732299618423,0.0031484361275292303,7.401304902351036e-05,0.00018463972575212008,-1.5925750732421875,9.663326263427734,0.0030438898328871925,0.0020865601930656823,-0.10110860653276355,25.778273582458496,-2.9925170899368823,0.011134981079259055,6.718767708934761e-05,0.0001091301353822567
False,6.531805038452148,-2.995152893010527,0.0029619930331326824,7.41134926049329e-05,0.00018770328195876382,-1.318031907081604,9.629255294799805,0.003076791114633654,0.002139336915291262,-0.10669214764802523,26.00585174560547,-2.992222290020436,0.011113762363949266,6.723103508740592e-05,0.00011122073416468477
False,6.831476211547852,-2.9949304200708866,0.0028581616877736233,7.41829764691224e-05,0.00019100254272587825,-1.022580623626709,9.597707748413086,0.003086805135408262,0.001404342466732794,-0.10703838876345266,26.26135492324829,-2.9918911745771766,0.011093139725961109,6.727096492058312e-05,0.00011328807162248605
False,7.141263961791992,-2.9947000122629106,0.002815723153195767,7.422026976928993e-05,0.0001944919593403606,-0.7150118350982666,9.564727783203125,0.003112077198894339,0.0009467969176904728,-0.10697126045963411,26.497758865356445,-2.991584167815745,0.011071919152735487,6.730770106402523e-05,0.00011538655510323517
False,7.450408935546875,-2.9944683839567006,0.002789616733549606,7.424585143634582e-05,0.00019824573419437505,-0.40639472007751465,9.528629302978516,0.003134249968638378,0.0009606380525415541,-0.109340417840586,26.746127605438232,-2.99126098677516,0.011051059022103755,6.733788216446598e-05,0.0001174406442696385
False,7.798087120056152,-2.994206848088652,0.002769112532504159,7.425886115958884e-05,0.00020210118851188503,-0.05652189254760742,9.490583419799805,0.003165125585209673,0.0005403028644243407,-0.10917956790698428,27.02452850341797,-2.9908987432718277,0.011029123163953276,6.737042767521776e-05,0.00011958541944622194
