IsCollision,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.4439644813537598,-2.998659973149188,0.003716110734114522,0.00011365990535052136,4.5618188240685324e-05,-6.552142143249512,-12.999539613723755,0.003276347734356784,0.00011922941796792808,4.5196197177714e-05,21.39261221885681,-2.9983648682245985,0.012750386190240768,7.06973613104815e-05,4.7088797896496365e-05
False,1.594112515449524,-2.9985668945591897,0.003535151205206126,0.00011965467786884786,4.804506581979269e-05,-6.406094312667847,-12.999179601669312,0.003098726001185021,7.330604587795923e-05,0.00034952467163690943,21.53679931163788,-2.9981930542271584,0.012571572680828329,7.144811078349206e-05,4.929853461598309e-05
False,1.749945044517517,-2.9984695435268804,0.0033912656879918467,0.00011921650084006052,5.047243004061562e-05,-6.250529766082764,-12.994676351547241,0.0029274227048675344,-0.0004564657758791509,0.004088080110144613,21.690541982650757,-2.9980099487584084,0.012399197241868722,7.149006237785322e-05,5.150838561524209e-05
False,1.9044010639190674,-2.9983728027436882,0.0033276078074373217,0.00011565190483698781,5.288161599923683e-05,-6.096574544906616,-12.987069129943848,0.0028482675305159196,-0.0010689928170603193,0.010066958630893233,21.842182517051697,-2.997828369261697,0.01224684696562166,7.114198460768656e-05,5.356974252806657e-05
False,2.0627222061157227,-2.9982748413458467,0.0033198593904313132,0.00011050981129314487,5.557904797269108e-05,-5.938822507858276,-12.978129863739014,0.0028452870450883833,-0.0014929678318283714,0.016416177267592574,21.99633300304413,-2.9976437378209084,0.012108444896812783,7.062030033193614e-05,5.5566721050436735e-05
False,2.2552366256713867,-2.9981570434756577,0.0033625360681095316,0.00010316015042878206,5.9415701330501276e-05,-5.747051954269409,-12.965998411178589,0.0028926133939722264,-0.0018045577909184115,0.024090985341775995,22.18163561820984,-2.9974221801385283,0.011961220248513682,6.994065022060384e-05,5.785877463349738e-05
False,2.4294865131378174,-2.9980484009720385,0.003393411648683468,9.796964322307684e-05,6.235469705710067e-05,-5.573294639587402,-12.953866004943848,0.0029572248060838547,-0.001967010059765215,0.030949005054974475,22.347341299057007,-2.997223205631599,0.011845827454562719,6.937113650543075e-05,5.982425394006951e-05
False,2.6164638996124268,-2.997933044563979,0.0033881661988921993,9.226666773269012e-05,6.588402738844345e-05,-5.380640745162964,-12.939169883728027,0.00303685640761526,-0.00207300404772784,0.03844824539147057,22.52853751182556,-2.997005004901439,0.011734126917696227,6.883329421270442e-05,6.189581919708297e-05
False,2.8019015789031982,-2.9978179931640625,0.0033879277784554756,8.83718051842119e-05,6.880058971044732e-05,-5.1995720863342285,-12.924197912216187,0.003112315581634956,-0.002134256810815922,0.045381707246421335,22.696423292160034,-2.996802978683263,0.01164281228745449,6.843292411773779e-05,6.375326977385989e-05
False,2.996786117553711,-2.9976953126024455,0.003401160047183455,8.495385285482754e-05,7.20311393021943e-05,-5.002826690673828,-12.906723499298096,0.003190517132515246,-0.002174737432668845,0.05275686996525296,22.881452560424805,-2.9965802002698183,0.011553406312833804,6.808560423308019e-05,6.573935818335875e-05
False,3.198828935623169,-2.9975689698476344,0.003400564190142376,8.192909872185081e-05,7.568788576590803e-05,-4.797815799713135,-12.88786005973816,0.0032680032751774175,-0.0021193436777528925,0.05972389632867963,23.060805559158325,-2.9963638307526708,0.011476515188138853,6.783479653907144e-05,6.760974374500488e-05
False,3.400606870651245,-2.997441101120785,0.0033817289884146107,7.980874296037782e-05,7.901962336628797e-05,-4.591694951057434,-12.869715452194214,0.0033402440430675153,-0.0018679413049401089,0.0648455794761779,23.243481397628784,-2.9961428833194077,0.011406541615026357,6.765294366983358e-05,6.946584319871922e-05
