IsCrash,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.437570333480835,-3.001771545386873,-0.0005071163324598953,0.00014789677708944022,4.671371095609937e-05,5.021167755126953,-8.620161175727844,0.004146576010273416,0.00018127726522358114,1.5653205968592756,21.43914544582367,-3.0114382933825254,0.003463625874808528,0.0008219592367740776,4.665511229472691e-05
False,1.7318263053894043,-3.0021313475444913,-0.0008447169948899024,0.00014726495825150368,5.100468016051128e-05,5.022975921630859,-8.32669198513031,0.003781795052307636,0.0001887488091004747,1.565325071172685,21.7333984375,-3.0137695306912065,0.0031261445784158417,0.0008191546700365535,5.0932994556919655e-05
False,2.042672634124756,-3.0025097655598074,-0.001132845660698768,0.00014673389690307781,5.510342887685682e-05,5.02487850189209,-8.017968773841858,0.0034099816967412154,0.00018039961956812148,1.5653297367570178,22.044238328933716,-3.0162301640957594,0.002837538676359786,0.0008167502735849355,5.502097957135004e-05
False,2.380195140838623,-3.0029199218843132,-0.0013811587368836808,0.00014630039225127915,5.9192216233761445e-05,5.02692985534668,-7.685236215591431,0.003052949555002844,0.00016849621619507732,1.565333986444963,22.381760120391846,-3.018900755792856,0.0025895831500895136,0.0008146803142009239,5.9103294356434836e-05
False,2.720926523208618,-3.003332214197144,-0.0015782116898076643,0.00014595569735883,6.30342285521372e-05,5.028980255126953,-7.352406740188599,0.0027540922002496624,0.0001588128497170262,1.565338728417293,22.722485303878784,-3.021595763042569,0.0023926495729930195,0.000813033560562107,6.2935428049974e-05
False,3.0755465030670166,-3.0037597655318677,-0.0017399786839640847,0.00014567870732946778,6.679753903524476e-05,5.031093597412109,-7.0093994140625,0.002505064010916269,0.0001520681976909927,1.5653422410115743,23.077099561691284,-3.0243994127959013,0.0022301671552019103,0.0008116787297093878,6.669387531945038e-05
False,3.442760467529297,-3.0042016599327326,-0.001874327642118937,0.00014544759967032473,7.049092870080534e-05,5.033257484436035,-6.657769203186035,0.002302527173322432,0.00014796019556301304,1.5653450043566093,23.44430661201477,-3.027301024645567,0.0020964143808602596,0.0008105524479297786,7.038407242190934e-05
False,3.827265501022339,-3.004661865066737,-0.0019876954019379207,0.00014525765745748863,7.417544140832318e-05,5.035500526428223,-6.293259382247925,0.002137899079977696,0.00014567478160353468,1.5653469933877113,23.828803539276123,-3.0303381346166134,0.001983046450625893,0.0008096017048070621,7.406430656432796e-05
True,4.203567981719971,-2.9780960083007812,0.00022125244032046608,0.005207730191617222,0.012660140722965941,5.052642822265625,-5.957977771759033,0.004391431452175276,-0.0013443637532662514,1.5475256862085969,24.215922832489014,-3.033395078033209,0.001888990518160051,0.0008088029340826252,7.760844319917871e-05
True,4.526194095611572,-2.861196905374527,0.0012366770738587408,0.03057935268471388,0.08221936799729504,5.137941360473633,-5.772410869598389,0.006841182007517124,-0.008727711498675081,1.4807881001859746,24.619699478149414,-3.0365814194083214,0.001807212936951237,0.0008081028442859393,8.115923615196372e-05
True,4.788971900939941,-2.7489282190799713,5.9127775013317606e-05,0.03602704895738465,0.08140731276440821,5.238977432250977,-5.692415714263916,0.0042527907368951545,-0.017352091917689084,1.4046223253243548,25.040480613708496,-3.039901427924633,0.0017343759418439104,0.0008074817779849275,8.471763305439571e-05
True,5.021180152893066,-2.695905774831772,-0.0013438461190743377,0.03865108652921885,0.07467026929482054,5.324790000915527,-5.659477710723877,0.003840209543417814,-0.020463197695608313,1.337768848418931,25.45596170425415,-3.0431774891912937,0.001671790927343877,0.0008069537942148786,8.810154351323304e-05
