IsCrash,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.4224894046783447,-3.0017401123186573,-0.000472903238866836,0.00014691474343312723,4.6299497677223954e-05,6.854103088378906,-8.827630043029785,0.004143834399414264,0.00017867835352470453,1.4075214035413377,21.424201607704163,-3.011041259393096,0.0034784079036854453,0.0008039197441716826,4.645933787108958e-05
False,1.7182871103286743,-3.0020996092353016,-0.0008149146700139641,0.00014628605718888313,5.063555500176781e-05,6.902304649353027,-8.536276936531067,0.0038144583789294245,0.00018775635390522435,1.4075256593404761,21.719992637634277,-3.0133255003020167,0.0031363959948262814,0.0008011318518974872,5.078181277245732e-05
False,2.0308780670166016,-3.0024780272506177,-0.0011068582055852932,0.00014575853438427355,5.477340683186468e-05,6.953403472900391,-8.22743284702301,0.0035670992168265843,0.0001797757100273759,1.4075296210733161,22.032577991485596,-3.0157373044639826,0.002844214237725922,0.000798758877741151,5.490962618163935e-05
False,2.359100103378296,-3.002873840276152,-0.0013501642400056376,0.00014532741608557745,5.876589021234652e-05,7.0073089599609375,-7.901621103286743,0.0033811327364857867,0.00016823089893618746,1.4075336903550895,22.36078119277954,-3.0182681269943714,0.0026007892138431936,0.0007967784819438118,5.8893640499510824e-05
False,2.7021572589874268,-3.0032858275808394,-0.0015510320039405837,0.0001449725856537895,6.265057601253482e-05,7.063960075378418,-7.559209108352661,0.0032365319618447384,0.000158392400426856,1.407537980068333,22.70382809638977,-3.0209121704101562,0.002400040477843095,0.0007951465466381988,6.27717469333626e-05
False,3.0594100952148438,-3.0037136839237064,-0.0017156600195575627,0.00014468881005893534,6.645487744083333e-05,7.123296737670898,-7.200544595718384,0.003120303003769467,0.00015152122218854344,1.4075420356217756,23.061071634292603,-3.023665465414524,0.0022351738859999666,0.0007937995072756928,6.657058415855895e-05
False,3.429710865020752,-3.0041561890393496,-0.001851916209413314,0.00014446320894410188,7.019009738051258e-05,7.185164451599121,-6.826585054397583,0.0030236243310856033,0.00014731545865473842,1.4075467512268494,23.43136715888977,-3.026517638936639,0.002099156146931506,0.0007926841497885315,7.030265530787062e-05
False,3.8127822875976562,-3.004613342229277,-0.0019654031728915055,0.00014426926477605287,7.387022785404804e-05,7.24953556060791,-6.437485933303833,0.002940416035503757,0.00014498938978202907,1.4075510067604464,23.81442618370056,-3.029467161744833,0.0019857882507151045,0.0007917407486610075,7.398014660189892e-05
False,4.207391262054443,-3.0050814817659557,-0.0020607706526604,0.00014410435685938497,7.74953173366357e-05,7.316213607788086,-6.034419536590576,0.002866983137060643,0.00014384306974163553,1.4075552947264554,24.209028244018555,-3.0325024388730526,0.001889586549985043,0.0007909290528769347,7.760106618099347e-05
False,4.615221977233887,-3.005564880091697,-0.0021438595599459734,0.00014396459154360794,8.108775120986495e-05,7.385494232177734,-5.615609169006348,0.0028001067857158566,0.00014333323797441986,1.4075599048255736,24.61684560775757,-3.0356393419206142,0.0018069744014467578,0.0007902636588860399,8.11914577776569e-05
True,4.844407081604004,-2.9045947268605232,-0.024536722455714186,-0.010698446782349309,0.05520812378607259,7.458066940307617,-5.194468021392822,0.002060889627346805,0.0005004691098109216,1.404126278290061,25.02408456802368,-3.0387701392173767,0.0017361640409639298,0.0007896816982407601,8.463963082761592e-05
True,4.816054344177246,-2.744059443473816,-0.020589826940064216,-0.007024885389458208,0.1735033579053452,7.535190582275391,-4.743438720703125,0.002113819013662391,0.0004588294689855455,1.40301709648472,25.455458641052246,-3.0420849584043026,0.0016710757221486453,0.0007891385307965679,8.815995801080713e-05
True,4.837425231933594,-2.6521765291690826,-0.02755617991782149,-0.002244511716181377,0.25250893845010725,7.610968589782715,-4.297996997833252,0.0022414922225899472,0.00035363395917734785,1.4029889937693838,25.87988042831421,-3.0453454591333866,0.001614212908788695,0.0007886726040441369,9.150115083851681e-05
True,4.872730731964111,-2.517530530691147,-0.04857170451826658,-0.017034641722471502,0.3642761152580752,7.69219970703125,-3.8205251693725586,0.002316236416700512,0.0002656234377057487,1.4029924164106837,26.333251953125,-3.0488265976309776,0.0015598533585844878,0.0007882143851854855,9.494711279676609e-05
