IsCrash,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.4245599508285522,-3.0017819213680923,-0.0005086659867635703,0.00015072395665402345,4.649741077147937e-05,6.842399597167969,-8.98649787902832,0.004173517221892711,0.00018372297823788294,1.4433599957172127,21.426140069961548,-3.012172546237707,0.0034763809681996704,0.0008755401616649219,4.6456391782351045e-05
False,1.7205331325531006,-3.002149047795683,-0.0008502005153998874,0.00015006441015577674,5.083195289074742e-05,6.8801116943359375,-8.69376289844513,0.0038017030827092275,0.00019175821487787232,1.443363765111491,21.722099542617798,-3.014692382887006,0.0031349654378646746,0.0008724934043253315,5.0776197068943686e-05
False,2.0330581665039062,-3.0025357054546475,-0.0011414288006318194,0.00014952997765371284,5.496632195222194e-05,6.919742584228516,-8.386158466339111,0.0034145117956945223,0.00018349823741639038,1.443368035925976,22.034614324569702,-3.0173513796180487,0.0028434990396701875,0.0008699001174187319,5.490337824938096e-05
False,2.361318588256836,-3.0029403686057776,-0.0013843774554608901,0.00014909518550612676,5.8956640901304036e-05,6.961016654968262,-8.065800786018372,0.0030502077186356467,0.00017193239082125195,1.4433715774651925,22.362863779067993,-3.0201434325426817,0.0026006697012076283,0.0008677358522655183,5.888898381536154e-05
False,2.704145669937134,-3.003362731775269,-0.0015840529076202388,0.00014874124233378146,6.283703717967725e-05,7.003670692443848,-7.7347235679626465,0.0027321574971827588,0.0001621267077865334,1.4433747847109981,22.70568346977234,-3.0230587758123875,0.002400636795544073,0.0008659479886460934,6.276379789680858e-05
False,3.061725378036499,-3.0038000487256795,-0.0017486810539501416,0.00014845475305169748,6.664397522696717e-05,7.047651290893555,-7.393336772918701,0.0024669167141877805,0.00015529678418108343,1.443378264724321,23.06325674057007,-3.0260971058160067,0.002235650868919352,0.0008644649683343553,6.656235715032013e-05
False,3.432438373565674,-3.004252624232322,-0.0018844604192548098,0.00014822530851388733,7.038200105704278e-05,7.092717170715332,-7.043549299240112,0.002252340016949498,0.0001511265031729706,1.4433805635686239,23.43395733833313,-3.0292456056922674,0.002099990401080275,0.0008632317496189833,7.029564064669432e-05
False,3.8159730434417725,-3.0047195432707667,-0.0019973514640742396,0.00014802918799743965,7.406556203319424e-05,7.138797760009766,-6.685857057571411,0.002081036709573822,0.00014881512737478325,1.443384048805814,23.817480325698853,-3.0325015261769295,0.001986860798688613,0.0008622206041876039,7.397565812298811e-05
False,4.210134983062744,-3.005198669154197,-0.0020933147688954744,0.00014785735630614116,7.76853524521364e-05,7.18562126159668,-6.322382211685181,0.0019457340692572698,0.0001476812681380899,1.4433861388663638,24.21163320541382,-3.035845335572958,0.0018912550270807262,0.000861362427982746,7.759371542625157e-05
False,4.616873264312744,-3.005691222846508,-0.00217580763856103,0.000147719233185587,8.126799807515778e-05,7.2334184646606445,-5.951355457305908,0.001838087982822542,0.00014722805339378403,1.4433860294650196,24.618361949920654,-3.0392959602177143,0.0018087623165329966,0.0008606170440966158,8.117476318017892e-05
True,4.969200611114502,-2.949684754014015,-0.004558204630049328,-0.0027760780139869535,0.04874383635471666,7.343527793884277,-5.6387200355529785,-0.0012559889553618352,0.004846271456055618,1.3796541116673897,25.030951976776123,-3.042794492095709,0.0017372369148896045,0.000859960935006241,8.466385223545361e-05
True,5.251742839813232,-2.847115784883499,-0.004212498913624169,0.000762047985966357,0.12484872044918367,7.493265151977539,-5.399749755859375,-0.0007030964189609154,0.001990562738376116,1.2943848672252856,25.460649490356445,-3.0464364625513554,0.0016725059949314644,0.0008593644497628387,8.816893322859542e-05
True,5.493319988250732,-2.754201963543892,-0.0035191769711502845,0.007650956504140721,0.1785361607652695,7.626076698303223,-5.196988105773926,-9.214904172146285e-05,-0.005366269216059996,1.2324901336003238,25.883195877075195,-3.050015866756439,0.0016158816112308435,0.0008588527126035401,9.149151060757926e-05
True,5.720716953277588,-2.662340998649597,-0.002852320377330138,0.014292818133203442,0.22244781448541626,7.756198883056641,-5.007203578948975,0.0004609820083106958,-0.012716592371029414,1.180599775351326,26.334018230438232,-3.0538333132863045,0.0015621183477890182,0.000858357720379497,9.491840957355708e-05
True,5.9295783042907715,-2.573385626077652,-0.0021991730085158573,0.018948183063622434,0.25886565092593855,7.880921363830566,-4.83271598815918,0.000955938900276904,-0.018217082800219976,1.1371240416984654,26.79620599746704,-3.0577465817332268,0.0015118119418207853,0.0008578982589470812,9.831438680641304e-05
