IsCrash,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.442169189453125,-0.00013214111095294356,0.002979516662181798,8.817952126831649e-05,4.674427561857703e-05,-10.14326286315918,-23.89023208618164,0.0034968848200587223,0.00014728468023439919,5.528711040307836e-05,1.4423877000808716,-0.0009915160480886698,0.0034651756219733136,0.00014667959014854213,4.674355889067857e-05
False,1.7383880615234375,-0.00015533446276094764,0.0026403664211019228,8.791982097218334e-05,5.105087653806262e-05,-9.847625732421875,-23.88308334350586,0.0031572575027570752,-0.0006348976487169977,0.005941436541025779,1.7386010885238647,-0.001192016527056694,0.003125905736775769,0.00014622660146552192,5.1048968633923304e-05
False,2.0551815032958984,-0.00017913818010129035,0.0023475884638527026,8.771363410935182e-05,5.521192688489761e-05,-9.528703689575195,-23.86537742614746,0.003050207597044716,-0.0015499595001400542,0.018666498003676497,2.0553953647613525,-0.0014053344493731856,0.002833127679636098,0.00014585693699723963,5.520942514231128e-05
False,2.3790149688720703,-0.00020202636369504035,0.002110004371630848,8.756370389064196e-05,5.912384075827403e-05,-9.188253402709961,-23.842269897460938,0.003065943767445125,-0.0019164105345217193,0.03210156977204104,2.387629270553589,-0.0016281127464026213,0.0025901793767742123,0.0001455586868161979,5.921848227571289e-05
False,2.7256712913513184,-0.00022521971550304443,0.0019092556930658576,8.743677143356585e-05,6.302531078101106e-05,-8.834333419799805,-23.813907623291016,0.0031181570459231766,-0.0020506336421049656,0.04571834643088701,2.7258763313293457,-0.0018542479956522584,0.002394914597368009,0.0001453226607921527,6.302190797558588e-05
False,3.0866591930389404,-0.0002490234328433871,0.0017443895583211038,8.73460508594431e-05,6.684506083300592e-05,-8.448161125183105,-23.7780704498291,0.003176689095126447,-0.002124670149922383,0.060174265743698656,3.086867570877075,-0.002094116061925888,0.0022301672631419326,0.0001451302729673316,6.68413418336412e-05
False,3.451383352279663,-0.0002716064336709678,0.0016120671631720013,8.726655179134199e-05,7.050258032337294e-05,-8.049242973327637,-23.7358341217041,0.0032252070081828592,-0.0022024341319382998,0.07468377142977405,3.4515819549560547,-0.002333679236471653,0.002097606631920755,0.00014497441170380484,7.049847814953166e-05
False,3.838327169418335,-0.0002947998000308871,0.0014984606804035146,8.720100452630326e-05,7.419988178686537e-05,-7.616765022277832,-23.6842041015625,0.003261924089312708,-0.0023089607321827594,0.08995001469340508,3.8385303020477295,-0.0025875854771584272,0.001983761439096246,0.00014484115445503434,7.419508922642681e-05
False,4.22621488571167,-0.0003173828008584678,0.0014046429461792563,8.714649834471031e-05,7.774507455598486e-05,-7.174184799194336,-23.625234603881836,0.003284096332728511,-0.002439455144227106,0.10510654713748983,4.238479137420654,-0.002848510630428791,0.0018874405162238315,0.00014472782436190186,7.78481109144775e-05
False,4.6385602951049805,-0.00034088134998455644,0.0013213155556018488,8.71068331843807e-05,8.13609917412734e-05,-6.6944146156311035,-23.554256439208984,0.0032935139667889806,-0.0026141587106008925,0.12119115098065733,4.638754844665527,-0.0031085205264389515,0.0018068551478858709,0.00014463599397815418,8.135563564833559e-05
False,5.060372829437256,-0.0003640746872406453,0.001250624680276716,8.706717719507961e-05,8.481437733206185e-05,-6.194449424743652,-23.472475051879883,0.00329208322504519,-0.002821885234219583,0.13769518754602172,5.060566425323486,-0.0033801267854869366,0.0017361640477874033,0.00014454851308052448,8.480882040538613e-05
False,5.481478214263916,-0.00038665771717205644,0.0011857746389563675,8.70228175408737e-05,8.833276850075706e-05,-5.686766624450684,-23.38132667541504,0.003282546740494586,-0.0030413299569643313,0.15420677611508782,5.481667518615723,-0.003650512546300888,0.0016731023700374587,0.00014447175332074838,8.82253212749766e-05
