IsCrash,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.4456247091293335,-0.0002642822219058871,0.00267529488409776,9.387536342153542e-05,4.6779287152585544e-05,-14.631034851074219,-21.230449676513672,0.003511786080156276,0.00015781426797924263,5.7152371278014386e-05,1.445961833000183,-0.0015832518693059683,0.0034538507460032996,0.00018437695348639236,4.6782038489848184e-05
False,1.7369660139083862,-0.0003115844738204032,0.0023425814656307556,9.358543916333751e-05,5.100818157924283e-05,-14.332681655883789,-21.223859786987305,0.0031837220046332187,-0.000549143765963529,0.005467620412614364,1.744789958000183,-0.0019079589983448386,0.0031131505049240477,0.0001837924215719544,5.1113094025417975e-05
False,2.0528275966644287,-0.0003628539852797985,0.0020508764816321856,9.336393963541717e-05,5.51567040727028e-05,-14.021455764770508,-21.209428787231445,0.003114819296582434,-0.0012602077103562744,0.015755250956296468,2.05316162109375,-0.0022415160201489925,0.002829551533685865,0.00018331981989048058,5.515761386859016e-05
False,2.383042812347412,-0.00041534422780387104,0.0018094777332001225,9.318335955555897e-05,5.914326389773946e-05,-13.681197166442871,-21.190263748168945,0.0031770465717433664,-0.0015579489752659099,0.026833067832053272,2.383376359939575,-0.0025970458518713713,0.0025880334438599644,0.00018292484954698576,5.9143707514791396e-05
False,2.72939395904541,-0.0004718017589766532,0.0016101597234882286,9.304226538440502e-05,6.303766801022533e-05,-13.315224647521973,-21.165922164916992,0.003279208905057471,-0.001676193325515072,0.0384256416555792,2.729731321334839,-0.0029699706938117743,0.0023885967194716418,0.00018260598267693824,6.303735969703079e-05
False,3.0803158283233643,-0.0005288696265779436,0.0014505386115908018,9.293068073199521e-05,6.675143971690812e-05,-12.934489250183105,-21.136634826660156,0.003379583378902809,-0.001744370545191824,0.050131468362881695,3.0806541442871094,-0.003345336765050888,0.002228975103253986,0.0001823507106096818,6.675072938232943e-05
False,3.4542393684387207,-0.0005880737444385886,0.0013149974969134193,9.284405315671302e-05,7.050215825173763e-05,-12.517865180969238,-21.100107192993164,0.0034682751275269233,-0.0018205366519671287,0.06253934081979877,3.4545774459838867,-0.0037432860117405653,0.002093314950770346,0.00018213630925690007,7.050028275930584e-05
False,3.829838514328003,-0.0006457519484683871,0.001204729099009533,9.278837683089805e-05,7.409283499573524e-05,-12.088339805603027,-21.057687759399414,0.0035359857288723125,-0.0019174758290051823,0.07491022513464336,3.8405516147613525,-0.0041528320871293545,0.001980423833368742,0.0001819638505657171,7.418731078879147e-05
False,4.22981595993042,-0.0007052611908875406,0.001108169476181567,9.272346944127304e-05,7.775063974284062e-05,-11.619324684143066,-21.005950927734375,0.003587126888990598,-0.002046905731584876,0.08800129576469493,4.230148792266846,-0.004566039890050888,0.0018867254605877443,0.00018181531271470368,7.774737874401267e-05
False,4.637781143188477,-0.0007644653087481856,0.0010260341415885784,9.26529333828404e-05,8.132814740473888e-05,-11.12925910949707,-20.94580841064453,0.003620624762116516,-0.0022130870182790053,0.10140599762943492,4.638105392456055,-0.0049966429360210896,0.001804590066935649,0.00018168139802006368,8.132474567055454e-05
