IsCrash,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.4359147548675537,-0.0006130981491878629,0.0018012522120069506,0.00011107843159094259,4.670614697295628e-05,-10.437702178955078,6.222200393676758,0.0035998819680690035,0.0001452741818683343,4.57708883159347e-05,1.4365917444229126,-0.00341033935546875,0.0034701825462180027,0.0003045962043907928,4.6644400913681955e-05
False,1.732677936553955,-0.0007357787690125406,0.0014601945003525957,0.00011071107913481235,5.10278751563845e-05,-10.141305923461914,6.218735694885254,0.0032801621686182796,0.000505352684738157,-0.00275690356127053,1.7333520650863647,-0.004111022688448429,0.003129243432790654,0.00030358864390843014,5.096226387296436e-05
False,2.046457529067993,-0.0008663940243422985,0.0011692046391059902,0.00011041191593723323,5.515644837939413e-05,-9.82570743560791,6.212457656860352,0.0031081433971575775,0.0007484103017763947,-0.007073888912214171,2.0471386909484863,-0.004850463941693306,0.0028378962266682353,0.0003027476891920326,5.508850301425905e-05
False,2.3758208751678467,-0.001001281663775444,0.000926732928053085,0.00011017784534909159,5.913942323088681e-05,-9.490575790405273,6.204424858093262,0.003021001880953495,0.0008279796193423016,-0.011570902529927162,2.3765013217926025,-0.0056253052316606045,0.0025954244569715164,0.0003020482789291287,5.906955088123446e-05
False,2.7200121879577637,-0.001141357352025807,0.0007271767169101049,0.0001099874215957887,6.301582371949372e-05,-9.135512351989746,6.194434642791748,0.002973436765548353,0.0008469880644977801,-0.016223437029687173,2.720695734024048,-0.00643310509622097,0.0023958682963382528,0.000301469654365448,6.294420183738124e-05
False,3.0689504146575928,-0.0012823486467823386,0.0005669593831355124,0.00010984013817050141,6.671462850692536e-05,-8.77031135559082,6.18261194229126,0.0029433963069945075,0.0008541142059553727,-0.020893034599652614,3.069633722305298,-0.007250976283103228,0.002235650882550051,0.00030101220102103784,6.664065963499966e-05
False,3.439258337020874,-0.001428527757525444,0.0004311799932986706,0.00010971525462662823,7.043515070580127e-05,-8.377041816711426,6.168171405792236,0.0029176470236694212,0.0008682614060656522,-0.02579750398115153,3.439946174621582,-0.00811767578125,0.0020999905143847257,0.00030062890310446236,7.03606821523084e-05
False,3.8226494789123535,-0.0015783690614625812,0.00031793116574629465,0.00010961971183753324,7.410466260317585e-05,-7.963917255401611,6.151129245758057,0.0028915401655245834,0.0008937026575114602,-0.030818626869272763,3.8233373165130615,-0.009013671427965164,0.001986503369534318,0.00030030755075395463,7.402882212833041e-05
False,4.219022274017334,-0.0017346191452816129,0.00022184848291151367,0.00010952909561915965,7.77313469690653e-05,-7.530735969543457,6.131249904632568,0.002862930222869867,0.0009289417432711972,-0.03594735498809198,4.219707012176514,-0.009938354603946209,0.0018906593579873278,0.0003000346593706096,7.76544647257196e-05
False,4.626888751983643,-0.0018927002092823386,0.00013911724507605162,0.00010945258297840306,8.13102995275704e-05,-7.078927993774414,6.108372211456299,0.0028307439050508348,0.0009707578313578974,-0.04115756833149205,4.627573013305664,-0.010888061486184597,0.0018078088476645166,0.00029979766182707527,8.123320794984322e-05
False,5.046160697937012,-0.002052917378023267,6.675719687020487e-05,0.00010938288551837662,8.484750911880259e-05,-6.608467102050781,6.082232475280762,0.0027954582062723428,0.001020376264505933,-0.04647217382329237,5.046850681304932,-0.011863097548484802,0.0017372370443078304,0.0002995900671449502,8.46716324517002e-05
False,5.464802265167236,-0.0022106932010501623,5.6028364011109175e-06,0.00010931956057367467,8.815043942475077e-05,-6.133015155792236,6.053415775299072,0.0027583839456165023,0.001075650208206037,-0.05177026949071911,5.465485572814941,-0.012835998088121414,0.0016742943168742417,0.00029941229138325133,8.807114358410646e-05
False,5.904722690582275,-0.0023757934104651213,-5.483627003347138e-05,0.00010926391058789792,9.169850326289647e-05,-5.627649307250977,6.0201640129089355,0.0027177332438515093,0.0011362050867533935,-0.05732828033246748,5.905409812927246,-0.01385650597512722,0.0016139745103161934,0.0002992409622581962,9.16177887000505e-05
False,6.354747772216797,-0.0025451660621911287,-0.00010704993659693594,0.00010921477291210811,9.502100632206929e-05,-5.1049675941467285,5.982958793640137,0.0026762483845028774,0.0011979099807703929,-0.06300238887740416,6.355432033538818,-0.014899292029440403,0.0015615223475615042,0.0002990789164611356,9.494043939344502e-05
False,6.814590930938721,-0.002716064453125,-0.00015819071896592635,0.00010916410805293593,9.846507926339073e-05,-4.565305233001709,5.941575050354004,0.002633691177051216,0.00125925467265041,-0.0687852114621864,6.815278053283691,-0.01596221886575222,0.0015102622654713433,0.0002989171671766364,9.838410878702599e-05
False,7.284402847290039,-0.0028884888160973787,-0.0002040862959901601,0.00010911526551438025,0.0001017008755447035,-4.008482456207275,5.895740985870361,0.0025901791720645156,0.0013200016998095414,-0.07467613239685775,7.285092830657959,-0.017046203836798668,0.0014646053781282057,0.0002987958770784868,0.00010161962107124188
False,7.762556076049805,-0.0030606079380959272,-0.0002498626414657157,0.00010907061005983313,0.00010505292816124611,-3.436462879180908,5.845376968383789,0.002546310038711141,0.0013798635904165662,-0.0806527947235787,7.763249397277832,-0.018147887662053108,0.0014190674805262535,0.00029866056991158013,0.00010497156342325636
False,8.237679481506348,-0.0032302855979651213,-0.00029075145334679734,0.00010903102949083017,0.00010819669781082837,-2.8630871772766113,5.791591644287109,0.00250363312339182,0.0014375047031426895,-0.08657035388772807,8.238371849060059,-0.019241638481616974,0.0013780593405853714,0.00029853199406383845,0.00010811477625992066
False,8.733407020568848,-0.0034057616721838713,-0.0003306865347187131,0.00010898877043149366,0.00011137431843161099,-2.2598657608032227,5.731472492218018,0.0024598834607424324,0.0014957711258012144,-0.0927206435996732,8.734099388122559,-0.020382080227136612,0.0013388394667270746,0.00029841627964223084,0.00011121037219722446
