IsCollision,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.4438130855560303,-2.998679199256003,0.003725766720172988,0.00011276235061497903,4.627311089945387e-05,-6.556379318237305,-12.999578714370728,0.0032954213297880634,0.00011634288382511877,4.575502266251609e-05,21.387375473976135,-2.997893371619284,0.012519120449614101,0.00011060002481635843,5.647565812245565e-05
False,1.6116185188293457,-2.998574523953721,0.0035243030748631234,0.00011878920577764296,4.896888517460514e-05,-6.388581991195679,-12.99922490119934,0.0030921694328383043,7.098239338683672e-05,0.000348774582920746,21.55300533771515,-2.997697754064575,0.012312411085976941,0.00011819935446000148,5.927542952946971e-05
False,1.7904129028320312,-2.9984634399879724,0.0033671852806297347,0.00011735719389918811,5.174018531887272e-05,-6.210120677947998,-12.993730306625366,0.0029038190350796165,-0.0005587312179252497,0.004901930129050639,21.729323744773865,-2.9974908446893096,0.012116670307621185,0.0001167968436264881,6.18851373325938e-05
False,1.942158579826355,-2.998370361397974,0.0033137794597755,0.00011315863847498927,5.426563355776058e-05,-6.058876991271973,-12.986078977584839,0.0028401607493539587,-0.0011366368643679731,0.010845435916048715,21.878154277801514,-2.9973156738560647,0.011970399476184923,0.00011200995286419348,6.389096853276645e-05
False,2.0988657474517822,-2.998273620614782,0.0033143755038762663,0.00010811676378867294,5.6872469377188606e-05,-5.902737855911255,-12.977128744125366,0.0028440949724443834,-0.0015366439867612522,0.017130869696639878,22.030566453933716,-2.9971371460705996,0.011836051324617396,0.00010579914017141336,6.58151866664014e-05
False,2.2626798152923584,-2.9981738281203434,0.0033520456040266773,0.00010225202284011196,5.998938810323795e-05,-5.734684467315674,-12.966479539871216,0.002887606929448824,-0.0018045583008067657,0.023843397780393048,22.192888021469116,-2.996947326697409,0.01170861710195976,9.899266860642636e-05,6.775990469501739e-05
False,2.4573538303375244,-2.998052978538908,0.003422259979233749,9.592867711486614e-05,6.382458918922823e-05,-5.545725107192993,-12.953284740447998,0.0029582975825272278,-0.0019829894961138623,0.03130105653364914,22.373090744018555,-2.996734924381599,0.011583803624676689,9.201966214629861e-05,6.982614644702697e-05
False,2.6510250568389893,-2.997933654813096,0.0034984346076511862,9.077574143291608e-05,6.763861532037178e-05,-5.352942943572998,-12.938531398773193,0.003039359741636768,-0.0020868525806663645,0.03879323409621984,22.554311513900757,-2.996521911583841,0.011473534953374982,8.602539501665177e-05,7.182771020463869e-05
False,2.837794542312622,-2.9978176879230887,0.003564953698764165,8.674854433689323e-05,7.134585904321398e-05,-5.167022705078125,-12.923121213912964,0.003117441593679576,-0.00214544257571675,0.04588271134466041,22.726582050323486,-2.9963186646346003,0.011380790263217958,8.136128943449256e-05,7.367381181653924e-05
False,3.0330326557159424,-2.9976959228515625,0.0035967824676871106,8.401873821183405e-05,7.441333191018749e-05,-4.97237753868103,-12.905797004699707,0.0031948089810442636,-0.0021843246487628486,0.053143264971608505,22.904374837875366,-2.9961093140300363,0.011296152222449065,7.75467145937962e-05,7.553063110142995e-05
False,3.2324492931365967,-2.997570190578699,0.003584384819390604,8.097871329240842e-05,7.856846613616567e-05,-4.772712349891663,-12.887397289276123,0.003269076896857007,-0.002124670571414124,0.059909506679807226,23.084086894989014,-2.995897827204317,0.0112197400267177,7.458198159289397e-05,7.736363354297322e-05
False,3.4395735263824463,-2.9974383546505123,0.003564238286187743,7.894479234980446e-05,8.229457957315906e-05,-4.564141154289246,-12.873189687728882,0.003325462073577471,-0.001356614301323387,0.061617986952253144,23.26885724067688,-2.9956796267069876,0.01114976384393934,7.230860219821058e-05,7.920669304258715e-05
False,3.650987386703491,-2.9973037720192224,0.0035514829635633774,7.751643772980583e-05,8.58859152107351e-05,-4.350209355354309,-12.85934567451477,0.003389954396651359,-0.0007680556393721505,0.06219951319318719,23.455512523651123,-2.9954583742655814,0.011088012559794413,7.068400398252639e-05,8.097988201732244e-05
False,3.8675246238708496,-2.9971649169456214,0.003547668413463598,7.672107677579693e-05,8.854464675946917e-05,-4.130539178848267,-12.841208457946777,0.0034294124497281277,-0.0008522114175566229,0.06590133238260815,23.644706964492798,-2.9952334593981504,0.011028527290717873,6.945780394690969e-05,8.283692446711965e-05
False,4.102179527282715,-2.997013855027035,0.003561734813495579,7.562474956862744e-05,9.383937963667825e-05,-3.892055630683899,-12.817440032958984,0.0034706588567350715,-0.0013033507698955156,0.07273603896497295,23.847429037094116,-2.9949923707172275,0.010974883822156757,6.862639724125466e-05,8.467080568714203e-05
False,4.335599422454834,-2.9968621826265007,0.0035661456880376856,7.5103160340716e-05,9.778083903560137e-05,-3.654156804084778,-12.791172981262207,0.0035154819416063376,-0.0017635452735215882,0.0805151745922664,24.052778244018555,-2.9947482300922275,0.010923742655643217,6.806736691466038e-05,8.656395076784124e-05
False,4.569938659667969,-2.996708679245785,0.0035203694113006335,7.473524934110181e-05,0.00010198304180156812,-3.414113759994507,-12.762797832489014,0.0035587546312066416,-0.002132126555063,0.08846126979223792,24.245407581329346,-2.9945187377743423,0.010879038433214064,6.773657100863395e-05,8.834902509683012e-05
False,4.807197570800781,-2.9965521241538227,0.0034697055429614527,7.452857042783129e-05,0.00010573947250313132,-3.1697433441877365,-12.732264280319214,0.0035964249427183096,-0.0024074975914483853,0.0963292155810014,24.444872856140137,-2.9942813110537827,0.010838746087468655,6.756091554704421e-05,9.005814653021606e-05
False,5.052027225494385,-2.9963909913785756,0.0034412144897110713,7.439896044067991e-05,0.00010965565127947651,-2.9164797961711884,-12.698564291000366,0.003627180830490997,-0.0026588999821743876,0.1045241200427374,24.64901351928711,-2.9940371704287827,0.010799882743093627,6.747312244197081e-05,9.18244586605725e-05
False,5.295510292053223,-2.996228942880407,0.0034211871006329404,7.4318662018949e-05,0.00011356947610580503,-2.6636422872543335,-12.662890672683716,0.003651619188107995,-0.0028730181013184824,0.11270169158008446,24.85845708847046,-2.9937875368632376,0.01076340527008513,6.7446938756063e-05,9.358378537014166e-05
False,5.551015377044678,-2.996058044489473,0.0034022330427842173,7.427059311721767e-05,0.0001172782873351984,-2.397288203239441,-12.623181104660034,0.003672241889923021,-0.0030637001943280666,0.1212498431012918,25.059943675994873,-2.993545837700367,0.010728836163421981,6.746522500598553e-05,9.533094551452725e-05
False,5.818347454071045,-2.9958786009810865,0.0034004447440517394,7.422940031118176e-05,0.0001214505181750392,-2.1177459955215454,-12.579226016998291,0.003689646557429158,-0.0032309467631438395,0.13009871427481584,25.277333736419678,-2.993284607306123,0.0106955768487801,6.750630722920001e-05,9.710945838690476e-05
False,6.126181125640869,-2.995669555850327,0.003422736813825045,7.417868482482035e-05,0.00012679849609917892,-1.7951339483261108,-12.52560305595398,0.003704070604560079,-0.0034013882798529065,0.14018441516297192,25.525151252746582,-2.9929855349473655,0.010660171379565398,6.756484183184931e-05,9.909802555169446e-05
False,6.408649921417236,-2.9954760745167732,0.0034526587650254023,7.412903488323185e-05,0.00013172937371103098,-1.498665452003479,-12.473610877990723,0.003714322771222974,-0.0035393410492538637,0.1493329505417106,25.7502121925354,-2.992714843712747,0.010630010720153009,6.762019632937118e-05,0.00010086818940152751
False,6.712105751037598,-2.9952673339284956,0.003469586638200164,7.40822990309229e-05,0.00013602478274081379,-1.1796648502349854,-12.415141582489014,0.0037226670454972165,-0.0036432046666069386,0.15876251533137153,25.989645957946777,-2.9924255372025073,0.010599850995518311,6.767495132095393e-05,0.00010271651483510744
False,7.007680892944336,-2.9950640872120857,0.003477334848320702,7.402664173084369e-05,0.0001414606765036364,-0.8685660362243652,-12.355005979537964,0.0037255279605254684,-0.0037859492789332054,0.1681055976767146,26.227917194366455,-2.992138061672449,0.01057135997736488,6.772240440061617e-05,0.00010452146887543855
False,7.305732727050781,-2.9948577880859375,0.0034747122735950832,7.396922610729498e-05,0.00014677688393463048,-0.5544483661651611,-12.291520833969116,0.003727673963753843,-0.0039169770700337,0.17739573359102037,26.451645374298096,-2.9918679809197783,0.0105459679082161,6.776506039537734e-05,0.00010618638886975138
False,7.601935863494873,-2.994650878943503,0.0034590958597031534,7.392423130844547e-05,0.00015120146869780318,-0.24184465408325195,-12.22531008720398,0.0037271972325450915,-0.004071440475686505,0.1867259350901605,26.679335594177246,-2.9915924072265625,0.010521292059919973,6.780037214392208e-05,0.00010785282159123422
False,7.9305620193481445,-2.9944189456291497,0.0034227369031185314,7.387996526283153e-05,0.0001566032463201739,0.10555148124694824,-12.148353338241577,0.003725647326299915,-0.004239219540404395,0.19704300311569714,26.930006980895996,-2.991288452409208,0.010496019209813948,6.783263301777094e-05,0.00010960780264328327
False,8.283844947814941,-2.9941696166060865,0.003333211028597374,7.386362671024347e-05,0.00016162918699356792,0.4802517890930176,-12.061390399932861,0.0037230249269371127,-0.004413922254193602,0.2080731581808975,27.19778299331665,-2.990962829440832,0.010468600502296905,6.785796303313621e-05,0.00011154357693288367
False,8.609810829162598,-2.993935546837747,0.0032510755280155223,7.38557326939237e-05,0.00016602958766321273,0.8272302150726318,-11.977364420890808,0.0037198059703581155,-0.0045561336371093605,0.21807628020964903,27.44348382949829,-2.9906643675640225,0.010446785807414274,6.788121977023003e-05,0.00011315392210911035
False,8.929671287536621,-2.9937057495117188,0.003159046106544289,7.385961691050674e-05,0.00017014190412790065,1.168510913848877,-11.89131224155426,0.003646254373863548,-0.004698348552835009,0.22785060242219907,27.683513164520264,-2.9903723150491714,0.01043009639430184,6.789709006972683e-05,0.00011470844502451333
False,9.261629104614258,-2.9934655763208866,0.0030044318006329155,7.389851275303304e-05,0.00017384116882331114,1.519096851348877,-11.799399375915527,0.003050685048609452,-0.004829907501462236,0.23785343179619903,27.932162761688232,-2.990068359300494,0.01041769898922551,6.790427070942576e-05,0.00011665035372375497
False,9.613725662231445,-2.9932095338590443,0.0027623173721893174,7.399582553850875e-05,0.00017688420196485015,1.8863177299499512,-11.699210166931152,0.002370834294784141,-0.004953479264803254,0.24830475156795612,28.20334243774414,-2.989737548865378,0.010411737907863398,6.790494631020231e-05,0.00011856427029546935
False,9.96783447265625,-2.9929519654251635,0.0024299622569204093,7.415782293434009e-05,0.00017883407535330712,2.2550182342529297,-11.59440791606903,0.0022008417208468165,-0.005082907953820295,0.2588574382164088,28.463202476501465,-2.989419556222856,0.010409831372216665,6.79023876377325e-05,0.00011979298602200095
False,10.302498817443848,-2.9927078248001635,0.0019124744198731924,7.443658818382976e-05,0.00017878904827888195,2.6135058403015137,-11.488604664802551,0.0027595756507048782,-0.0052064779805348635,0.2690485606220085,28.718664169311523,-2.9891076665371656,0.010408280599017277,6.789532142595179e-05,0.00012154857163636479
False,10.633265495300293,-2.9924670411273837,0.0014718768378181148,7.471449860442883e-05,0.0001780969850626513,2.978184700012207,-11.377385258674622,0.0032814736194042363,-0.005302352097780903,0.2791244010959331,28.974672317504883,-2.9887930303812027,0.01040732682778664,6.788663412452097e-05,0.00012331043412872376
False,10.94784927368164,-2.9922372438013554,0.00112032870304607,7.499115140206668e-05,0.00017728497113722556,3.334052085876465,-11.265151381492615,0.003668666339032878,-0.005413141381246984,0.28891429290518544,29.2212495803833,-2.9884906010702252,0.010406374918665499,6.787723192935363e-05,0.00012509321889463804
False,11.267735481262207,-2.992004089988768,0.0007622241840436008,7.530508334695988e-05,0.0001759819183198078,3.7056140899658203,-11.144155263900757,0.0039668074886255065,-0.0055372439895110875,0.29904574968644904,29.475675582885742,-2.9881765749305487,0.010404704930267485,6.786896268300683e-05,0.0001268875245321588
False,11.585881233215332,-2.9917724607512355,0.0002782344752862197,7.568906639708127e-05,0.00017336629243181045,4.086833477020264,-11.016011953353882,0.004182458608792289,-0.005670402994814981,0.30931602755683424,29.73387908935547,-2.9878582768142223,0.01040088999781731,6.786129781314901e-05,0.0001293177882479598
False,11.89045524597168,-2.99155212379992,-7.617472617715874e-05,7.600752429260384e-05,0.00017068957317834972,4.462760925292969,-10.885737299919128,0.0043243163386476385,-0.005804090171764611,0.31929062199069563,29.986013412475586,-2.9875476080924273,0.010398624898020846,6.78543346186649e-05,0.00013027671605038592
False,12.201556205749512,-2.9913284303620458,-0.000327587123194117,7.630244996564279e-05,0.0001682462685261569,4.856912612915039,-10.744958460330963,0.004408836100377036,-0.005951632155760133,0.3296222951021805,30.2481050491333,-2.9872241215780377,0.010392903474179196,6.785208114016508e-05,0.0001326119165243762
False,12.504071235656738,-2.9911117553710938,-0.0006541013661730256,7.66226331612631e-05,0.0001651201096095003,5.251455307006836,-10.5997753739357,0.00443780360305763,-0.00610236865962336,0.33982916437829963,30.508498191833496,-2.986901550553739,0.010387063476000867,6.785127910691053e-05,0.0001343347317652491
False,12.799535751342773,-2.9909008787944913,-0.000871300655743099,7.686637983970593e-05,0.00016213728888996249,5.6472625732421875,-10.44982299208641,0.004413723055522145,-0.006256297682739537,0.34996262178796383,30.768149375915527,-2.9865798950195312,0.010379195278417845,6.784415846265388e-05,0.00013634436002029447
False,13.102208137512207,-2.9906845092773438,-0.0010110137842911566,7.707100688804362e-05,0.000159406688917252,6.062182426452637,-10.288013905286789,0.0043164491884410934,-0.0064176858274468665,0.3604742246950776,31.039179801940918,-2.9862445071339607,0.010370968514336732,6.783934467369444e-05,0.00013815424544512137
False,13.402828216552734,-2.990470581687987,-0.0011366605059908808,7.724178849945746e-05,0.00015664983812342426,6.483346939086914,-10.118927612900734,0.004128098582024708,-0.00657694296972087,0.3710402475684343,31.313786506652832,-2.985903015360236,0.010362981736298776,6.783825661246444e-05,0.0001397131136404592
False,13.688385963439941,-2.9902682499960065,-0.0012489557388303855,7.737802961505802e-05,0.0001539238103852962,6.89121150970459,-9.950516358017921,0.0038675068340520984,-0.0067244819861943085,0.38118635432974657,31.579914093017578,-2.985571289435029,0.010352729262484078,6.783429176142868e-05,0.0001416008597110002
False,13.969557762145996,-2.990070801228285,-0.0013518333612145754,7.748559158278613e-05,0.00015114309242704398,7.311586380004883,-9.772066041827202,0.0035321707136599947,-0.006870954457922354,0.39159480883236086,31.855107307434082,-2.985228576697409,0.01034212069879551,6.783211719962363e-05,0.0001433826571228038
False,14.271739959716797,-2.98985717818141,-0.0014301538131760052,7.75629659209129e-05,0.00014819090444852674,7.745129585266113,-9.582777708768845,0.0031380650146998253,-0.007014231047434982,0.4023027622619913,32.14054203033447,-2.984871826134622,0.010330199229990388,6.783242222053658e-05,0.00014525472368308412
False,14.59821891784668,-2.9896304327994585,-0.0014215707519204329,7.7582264148317e-05,0.00014552953113096642,8.232305526733398,-9.36362487077713,0.002690076624357208,-0.007162304731607227,0.4143189940665798,32.463881492614746,-2.9844677736982703,0.010315895019013336,6.78351646231276e-05,0.0001473944147303486
False,14.88796329498291,-2.98942840564996,-0.0013278721088829536,7.754844305302886e-05,0.00014367418586718072,8.668066024780273,-9.161718785762787,0.002331852790619617,-0.007282680853666778,0.4250723871355348,32.755682945251465,-2.9841027837246656,0.010303376555003721,6.783655188745156e-05,0.00014915003435513353
False,15.207122802734375,-2.9892074586823583,-0.0012383459944869473,7.749783669719927e-05,0.00014183180708050595,9.150578498840332,-8.93158507347107,0.0018774268568759259,-0.0073971959829696905,0.4369961818949077,33.08243370056152,-2.9836923219263554,0.010288833921975873,6.784299433565837e-05,0.0001511465722667112
False,15.491661071777344,-2.989010315388441,-0.0011547801738324597,7.743882649733169e-05,0.00014031014758887796,9.581610679626465,-8.720070838928223,0.0014533997013241927,-0.007480286717742918,0.4476677905590448,33.37840557098389,-2.983320312574506,0.010276078578734976,6.784769032855142e-05,0.0001528302491257333
False,15.774187088012695,-2.9888137821108103,-0.0010380744718667023,7.735079308379114e-05,0.000139124946665767,10.00946044921875,-8.504488587379456,0.0010781287049671934,-0.007544202741191045,0.45827717859033207,33.676161766052246,-2.9829458612948656,0.01026189298195933,6.785763590714194e-05,0.000154661728905872
False,16.046878814697266,-2.988625488243997,-0.0009411572365083205,7.727207053786022e-05,0.0001380676432253473,10.41797924041748,-8.293552279472351,0.00026714818856998074,-0.007552723650728481,0.4682965545033601,33.96715545654297,-2.98257995583117,0.01024699271366727,6.78613256818345e-05,0.00015652299250386453
False,16.323240280151367,-2.9884356688708067,-0.0009028910487711002,7.722179964407482e-05,0.00013681143433539897,10.82629108428955,-8.077562928199768,-0.0005822180272111102,-0.007525024971673179,0.47825808353038946,34.26616668701172,-2.98220275901258,0.010233997404598794,6.786565482806462e-05,0.00015814593803207646
False,16.58985137939453,-2.9882525634020567,-0.0009113549060229241,7.718595555421419e-05,0.00013524407214618605,11.215319633483887,-7.866804361343384,-0.001265525727717198,-0.007472830013708281,0.48775439475729787,34.56791687011719,-2.9818212892860174,0.010219812424918482,6.788072446829619e-05,0.00015988510486870757
False,16.856224060058594,-2.9880700688809156,-0.0009284018354029863,7.716020586327513e-05,0.00013367132549041015,11.599215507507324,-7.6537933349609375,-0.0018285512462262927,-0.0074094467388550874,0.4972822131813667,34.85604000091553,-2.9814578257501125,0.010207057088925853,6.789264783445185e-05,0.0001614118880327742
False,17.144678115844727,-2.987872620113194,-0.0009299515960557458,7.715093528640932e-05,0.00013320047194336938,12.00801944732666,-7.421634674072266,-0.0024895668787173015,-0.007282679423708513,0.507412715629846,35.18268013000488,-2.981044616550207,0.010190723782807944,6.79058441848531e-05,0.0001633347826800636
False,17.4069766998291,-2.987692871131003,-0.0009034871359566185,7.708794747903352e-05,0.00013056044865834805,12.370898246765137,-7.211125612258911,-0.0032447577419173466,-0.0070973245070008574,0.516249907014631,35.48400402069092,-2.980663452297449,0.010176181163897189,6.790959307891922e-05,0.000165084545359166
