IsCollision,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,8.18651008605957,-2.9944943240843713,0.0036100149945151156,7.337240294038492e-05,0.0001682839091949092,-0.22754669189453125,9.432483673095703,0.003375887819247557,-9.640643429926239e-05,-0.103488894900311,27.073261737823486,-2.991085510700941,0.01085138269851449,6.769742969684993e-05,0.00010235909488654903
False,8.52548599243164,-2.994248962495476,0.003529071526819139,7.333187624297616e-05,0.00017344634085686477,0.07797050476074219,9.404375076293945,0.003396033708306977,-0.000505467886168211,-0.10036075515657539,27.30688238143921,-2.99078521784395,0.010830043888868667,6.771924882878793e-05,0.00010390346995415153
False,8.84710693359375,-2.99401519773528,0.0034494398624564933,7.331074211093279e-05,0.0001781217895480194,0.38713932037353516,9.372245788574219,0.0033838746568887954,-0.00023595607969214424,-0.1008353291149762,27.554240703582764,-2.990466614253819,0.01080703607284029,6.774179472131061e-05,0.00010561425992290317
False,9.17276382446289,-2.9937768555246294,0.0033833978960995962,7.328805777086698e-05,0.00018276773322927628,0.7009880542755127,9.337108612060547,0.003339766930897525,0.00021049027978790687,-0.1035975634460882,27.776991844177246,-2.990178832784295,0.010786890346417628,6.775603947554505e-05,0.0001071122708958059
False,9.50351619720459,-2.993533020373434,0.0033226009336681625,7.326547509888753e-05,0.00018743331365015948,1.0207996368408203,9.30483627319336,0.0032629967318219106,2.6728787438371404e-05,-0.10304790647973824,28.015204429626465,-2.989870300516486,0.010764479540508702,6.776949751655181e-05,0.00010880635453610429
False,9.83666706085205,-2.9932867432944477,0.003229975442860671,7.326790241192596e-05,0.00019182853494025554,1.3440423011779785,9.273473739624023,0.003185033758088804,-0.00019387819945346977,-0.10130886264476907,28.25411605834961,-2.989560851827264,0.01074564331514041,6.778409918655159e-05,0.00011028792416534891
False,10.235198974609375,-2.992989501915872,0.0030529498973079425,7.330644851383038e-05,0.00019638976957954093,1.731581687927246,9.23172378540039,0.0030368564608531552,0.00016438233121187124,-0.10300899589694629,28.539167404174805,-2.9891915898770094,0.010722040363914376,6.78080448703319e-05,0.00011213850826902328
False,10.594381332397461,-2.9927200321108103,0.0028047559295607725,7.341233653091839e-05,0.0001994973541942878,2.0829520225524902,9.196758270263672,0.0028704405481195985,-4.420847261670943e-05,-0.1020380304539391,28.79623317718506,-2.988857727497816,0.01070165528144969,6.782129659610561e-05,0.00011376865895536317
False,10.960262298583984,-2.99244415294379,0.0024787187392089154,7.358412743642737e-05,0.00020158166701930008,2.4418845176696777,9.15842056274414,0.002553462969840712,0.0002165034443671642,-0.10321673301976525,29.05911159515381,-2.988515930250287,0.010681271131654693,6.78385341649437e-05,0.00011541292428465856
False,11.316049575805664,-2.9921768186613917,0.0021094081115191825,7.380898559513806e-05,0.00020258906750269694,2.7928881645202637,9.116739273071289,0.002359747964040703,0.0008134322930982706,-0.10769727137162081,29.3164644241333,-2.9881805423647165,0.010661601341189918,6.785090645579161e-05,0.00011699188521958869
